id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
108672314837546829_1 0.6324237560192616 137 5315310 287 334 True
108672314837546829_2 0.40984483681112893 3 4919395 162 334 False
108672314837546829_3 0.39646869983948635 148 9482823 248 207 True
108672353390542496_0 0.7025147137506688 83 5898546 124 195 False
108672353390542496_1 0.5676832530765115 16 8105620 122 148 False
108672353390542496_2 0.2236490101658641 61 4904891 206 32 False
108672353390542496_3 0.36704119850187267 50 744014 361 161 False
108682167764441350_0 0.20750670241286864 136 124867 61 7 False
108682167764441350_1 0.8246648793565684 29 9823736 288 75 False
108682167764441350_2 0.3018766756032172 57 9828288 194 319 True
108682167764441350_3 0.46380697050938335 61 495017 302 257 False
108682318270226052_0 0.20759764579989298 88 9249636 219 81 True
108682318270226052_1 0.8801498127340824 78 5927323 241 147 False
108682318270226052_2 0.24237560192616373 151 8600970 24 357 True
108682318270226052_3 0.6565008025682183 200 2929555 193 213 True
108682389723624500_0 0.6158373461744249 11 7489494 133 330 False
108682389723624500_1 0.019261637239165328 143 9059334 245 64 False
108682389723624500_2 0.5564472980203318 47 7553197 329 197 False
108682389723624500_3 0.5944355270197966 126 1172157 64 103 True
108682422426025025_0 0.33814874264312467 114 1788311 280 251 True
108682422426025025_1 0.4376672017121455 84 4784177 44 269 False
108682422426025025_2 0.10486891385767791 136 1880113 147 24 True
108682422426025025_3 0.08560727661851257 46 3601394 217 135 False
108692167101254248_0 0.1581769436997319 141 9351392 101 6 False
108692167101254248_1 0.39517426273458445 100 4925771 14 336 False
108692167101254248_2 0.7238605898123325 121 7081392 159 346 True
108692167101254248_3 0.05361930294906166 179 2704215 219 47 True
108702157483984470_0 0.04017139796464917 169 5878559 261 39 False
108702157483984470_1 0.8146759507230852 50 2432496 172 287 False
108702157483984470_2 0.4584895554365292 10 1708389 355 173 False
108702157483984470_3 0.46223888591322976 193 2710087 258 133 True
108702317106818650_0 0.6677367576243981 172 9720405 309 295 False
108702317106818650_1 0.21508828250401285 4 1102993 260 330 False
108702317106818650_2 0.9357945425361156 129 5224249 104 205 True
108702317106818650_3 0.9481005885500268 1 8533254 337 336 False
108702360211848050_0 0.42108079186730873 171 9056858 221 22 True
108702360211848050_1 0.8277153558052435 24 4559200 268 160 False
108702360211848050_2 0.3440342429106474 73 6815344 286 340 True
108702360211848050_3 0.64258962011771 13 4787061 362 252 False
108702410493645849_0 0.7196361690743713 144 2495274 104 333 True
108702410493645849_1 0.10112359550561797 174 3043567 244 323 True
108702410493645849_2 0.4376672017121455 171 6762392 30 307 True
108702410493645849_3 0.20759764579989298 104 704531 178 141 True
108712145739421208_0 0.21638993036957685 188 1587170 171 161 True
108712145739421208_1 0.17568291376539905 42 3903071 344 41 False
108712145739421208_2 0.03963577932512052 173 9559940 33 205 True
108712145739421208_3 0.3920728441349759 31 7765888 297 148 False
108712243714534753_0 0.9357945425361156 121 27829 97 14 True
108712243714534753_1 0.3568753344034243 108 8915718 240 187 True
108712243714534753_2 0.21241305510968433 24 3475987 267 152 False
108712243714534753_3 0.2231139646869984 47 6609685 334 138 False
108712268317384965_0 0.21562332798287853 174 9855358 297 12 True
108712268317384965_1 0.7100053504547886 44 444719 45 187 False
108712268317384965_2 0.6457998929909042 29 5114421 239 185 False
108712268317384965_3 0.9791332263242376 150 6348571 263 281 True
108712388523634089_0 0.27661851257356873 121 5575617 282 210 False
108712388523634089_1 0.4216158373461744 50 7210515 266 7 False
108712388523634089_2 0.1193151417870519 12 2276707 68 68 False
108712388523634089_3 0.5141787051899411 123 5980574 67 36 False
108712389764974384_0 0.001070090957731407 163 4523129 273 189 False
108712389764974384_1 0.051899411449973246 99 3359686 30 130 True
108712389764974384_2 0.8614232209737828 179 8397069 193 318 True
108712389764974384_3 0.11503477795612627 55 5137090 31 317 False
108712406711795251_0 0.48742643124665597 193 8755962 266 185 True
108712406711795251_1 0.13643659711075443 62 1074748 215 272 True
108712406711795251_2 0.22578919208132692 23 7150987 296 300 False
108712406711795251_3 0.9529159978598181 200 1926569 362 115 True
108712439089683052_0 0.29373996789727125 2 8691388 270 37 False
108712439089683052_1 0.7383627608346709 108 9913964 298 11 False
108712439089683052_2 0.391653290529695 110 9625451 269 50 True
108712439089683052_3 0.2974852862493312 166 8714733 32 221 True
108722147789363658_0 0.6668452062131762 143 7258951 44 2 False
108722147789363658_1 0.6534547402249599 52 6114317 129 114 False
108722147789363658_2 0.6657739689341189 16 1885691 213 204 False
108722147789363658_3 0.48098553829673274 76 1173827 70 249 True
108722185279309302_0 0.14124597207303974 127 2491842 33 38 False
108722185279309302_1 0.3206229860365199 171 7450031 319 20 True
108722185279309302_2 0.7620837808807733 169 5032015 134 175 True
108722185279309302_3 0.9237379162191193 154 8161993 260 305 True
108722413997111973_0 0.8806848582129481 21 406157 309 339 False
108722413997111973_1 0.9555912252541466 116 7637764 158 294 True
108722413997111973_2 0.36757624398073835 70 7803817 187 267 True
108722413997111973_3 0.8453718566078117 37 9792693 95 331 False
108722434813308788_0 0.7752808988764045 65 5883298 173 119 True
108722434813308788_1 0.5751738897806313 81 5980271 41 282 True
108722434813308788_2 0.3868378812199037 63 1598356 272 98 True
108722434813308788_3 0.14606741573033707 200 771186 15 5 False
108732164861905946_0 0.3941018766756032 146 5437043 254 116 True
108732164861905946_1 0.7571045576407507 131 4124573 144 67 True
108732164861905946_2 0.7753351206434317 74 4760951 2 337 False
108732164861905946_3 0.07238605898123325 132 630123 179 344 True
108732238051920883_0 0.37526881720430105 127 1793028 160 314 True
108732238051920883_1 0.5844086021505376 42 6893398 149 73 False
108732238051920883_2 0.4731182795698925 88 6458876 303 45 False
108732238051920883_3 0.8833333333333333 152 5483991 153 167 False
108732306167828710_0 0.5799892990904227 112 7592227 265 180 True
108732306167828710_1 0.6559657570893526 40 1084611 32 279 False
108732306167828710_2 0.8587479935794543 13 1625863 260 204 False
108732306167828710_3 0.4462279293739968 98 3766494 292 11 True
108732414477862591_0 0.9443552701979668 166 6147446 10 47 False
108732414477862591_1 0.23006955591225253 13 8310328 14 75 False
108732414477862591_2 0.5521669341894061 120 3600071 5 353 True
108732414477862591_3 0.613697164258962 61 3231898 172 254 True
108742145530097205_0 0.6395286555972148 190 279334 165 313 True
108742145530097205_1 0.9196572040707016 93 7637627 131 360 False
108742145530097205_2 0.659346545259775 21 5491865 233 347 False
108742145530097205_3 0.8859132297803963 99 8308537 361 44 False
108742151677528275_0 0.2196036422067488 19 8191681 177 262 False
108742151677528275_1 0.9989287627209427 117 1780963 300 253 False
108742151677528275_2 0.10391001606855918 93 8328428 114 231 True
108742151677528275_3 0.3294054633101232 83 6315642 336 60 True
108742191149201319_0 0.050483351235230935 130 8412313 205 281 False
108742191149201319_1 0.3012889366272825 63 6236751 32 114 True
108742191149201319_2 0.9892588614393125 186 6332321 135 31 False
108742191149201319_3 0.29860365198711064 176 6863121 100 15 True
108742320201954879_0 0.43854748603351956 138 5786851 246 166 False
108742320201954879_1 0.313780260707635 123 3294198 63 178 True
108742320201954879_2 0.3761638733705773 41 5547017 40 185 False
108742320201954879_3 0.8277467411545624 137 9435254 148 287 False
108742393987008395_0 0.24344569288389514 98 600817 310 77 True
108742393987008395_1 0.9866238630283574 128 8710887 64 16 True
108742393987008395_2 0.30711610486891383 192 7887104 353 147 True
108742393987008395_3 0.7057249866238631 196 1930008 77 132 True
108742414151517892_0 0.0 119 7604593 123 258 False
108742414151517892_1 0.24023542001070092 36 4812934 73 350 False
108742414151517892_2 0.47619047619047616 47 6569917 144 348 False
108742414151517892_3 0.6388443017656501 44 5459444 94 192 True
108742427651076340_0 0.25896201177100053 51 9871665 144 207 False
108742427651076340_1 0.6495452113429642 33 252633 219 146 False
108742427651076340_2 0.6939539860888175 33 2880862 168 46 False
108742427651076340_3 0.5666131621187801 8 2634843 96 269 False
108750367912687314_0 0.543436905516804 12 2622243 53 257 False
108750367912687314_1 0.8864933417882055 29 7449520 135 242 False
108750367912687314_2 0.6265060240963856 155 2432507 251 292 False
108750367912687314_3 0.6987951807228916 154 3093833 307 358 False
108752178033604091_0 0.37003222341568204 7 5278489 120 159 False
108752178033604091_1 0.22234156820622986 189 21329 66 237 True
108752178033604091_2 0.5451127819548872 133 1333948 278 146 True
108752178033604091_3 0.49516648764769067 31 6853431 38 120 False
108752426547023637_0 0.9727126805778491 9 8610775 215 155 False
108752426547023637_1 0.149812734082397 17 109476 245 272 False
108752426547023637_2 0.15944355270197966 159 4537633 314 191 True
108752426547023637_3 0.8148742643124666 50 2671057 27 191 True
108762184433172217_0 0.47422126745435017 170 553272 148 49 True
108762184433172217_1 0.8104189044038668 22 5464678 65 39 True
108762184433172217_2 0.9699248120300752 74 3402121 286 197 True
108762184433172217_3 0.06283566058002148 150 7603917 85 267 True
108762387634351998_0 0.05778491171749599 25 5315326 345 287 False
108762387634351998_1 0.019261637239165328 76 6647726 128 140 False
108762387634351998_2 0.463884430176565 28 3267696 192 275 False
108762387634351998_3 0.7693953986088817 136 7532248 202 309 True
108780864292592162_0 0.7149672033392963 170 7938914 75 122 True
108780864292592162_1 0.8640429338103757 35 947077 185 214 False
108780864292592162_2 0.8407871198568873 126 7209231 94 199 True
108780864292592162_3 0.3363148479427549 117 662954 361 37 True
108820816231708806_0 0.0912863070539419 33 3880829 336 92 False
108820816231708806_1 0.6318909306461173 198 1655279 95 11 False
108820816231708806_2 0.8186129223473622 86 8349857 350 96 False
108820816231708806_3 0.1967990515708358 20 6087675 303 324 False
108840860025925159_0 0.7083065035415326 149 7074421 205 159 False
108840860025925159_1 0.1912427559562138 95 6414852 290 286 False
108840860025925159_2 0.019317450096587252 48 9723100 104 58 False
108840860025925159_3 0.2511268512556343 84 1331861 199 65 False
108870810171767055_0 0.7160640189685833 184 3459779 92 325 True
108870810171767055_1 0.5625370480142264 77 9345007 91 282 False
108870810171767055_2 0.2673384706579727 131 4643004 4 122 True
108870810171767055_3 0.3112033195020747 195 655389 343 98 True
108880804629815015_0 0.5441612329579134 170 6686978 55 116 False
108880804629815015_1 0.8138707765263782 43 8183793 117 187 True
108880804629815015_2 0.2993479549496147 3 8954245 51 303 False
108880804629815015_3 0.9128630705394191 60 243667 276 156 True
108890813478869114_0 0.5660936573799644 26 7601416 204 144 False
108890813478869114_1 0.3212803793716657 54 3732423 200 114 True
108890813478869114_2 0.12625963248369887 126 1132845 175 158 True
108890813478869114_3 0.7765263781861292 67 3469316 214 141 False
108890813969033024_0 0.25429756965026673 191 7809037 352 12 False
108890813969033024_1 0.9602845287492591 173 4535760 364 313 False
108890813969033024_2 0.02074688796680498 1 8667637 101 214 False
108890813969033024_3 0.5815056312981625 115 6250595 168 76 True
108890864853492811_0 0.48598688133571855 100 6944537 89 332 True
108890864853492811_1 0.2629695885509839 196 4844849 231 28 True
108890864853492811_2 0.6034585569469291 16 2970442 73 361 False
108890864853492811_3 0.9797257006559332 24 3451345 248 84 False
108910818405353812_0 0.7729697688203913 134 7784047 34 218 False
108910818405353812_1 0.13100177830468288 53 431815 136 35 False
108910818405353812_2 0.06639004149377593 157 3136185 258 226 True
108910818405353812_3 0.3112033195020747 6 6846026 33 282 False
108940802038004844_0 0.5174866627148785 196 8620095 189 310 True
108940802038004844_1 0.4819205690574985 48 2329955 10 59 True
108940802038004844_2 0.9063426200355661 154 3846592 217 320 True
108940802038004844_3 0.7480735032602253 125 5785025 347 107 True
108981103221098428_0 0.42734122712594186 70 4658026 239 39 True
108981103221098428_1 0.8961248654467169 8 7030132 161 293 False
108981103221098428_2 0.829924650161464 78 7375766 284 272 True
108981103221098428_3 0.31054897739504844 167 9013789 75 57 True
108990804357509368_0 0.17960877296976882 81 2866058 288 226 True
108990804357509368_1 0.05097806757557795 10 4424654 8 238 False
108990804357509368_2 0.7142857142857143 114 1893062 147 279 True
108990804357509368_3 0.5903971547125074 35 1228644 353 112 False
108990804707267620_0 0.9857735625370481 97 5128145 359 292 False
108990804707267620_1 0.34676941315945464 112 1290634 113 57 True
108990804707267620_2 0.06401896858328393 154 9317957 220 329 True
108990804707267620_3 0.7860106698280972 125 5352302 231 284 True
109010453906505622_0 0.6792009400705052 66 7907086 245 44 True
109010453906505622_1 0.47297297297297297 64 1549715 120 111 True
109010453906505622_2 0.7191539365452408 39 6146133 57 172 False
109010453906505622_3 0.24148061104582844 158 4748505 8 38 False
109031930597499956_0 0.7514792899408284 89 9289909 117 201 True
109031930597499956_1 0.40774610005379236 1 1165592 336 278 False
109031930597499956_2 0.05970952124798279 33 3994930 63 342 False
109031930597499956_3 0.6132329209252286 71 6302620 150 90 True
109031954300232022_0 0.078536847767617 160 9684999 221 68 False
109031954300232022_1 0.8230231307154384 82 1226360 156 294 False
109031954300232022_2 0.8289402904787521 64 2991166 209 362 False
109031954300232022_3 0.7159763313609467 69 5375490 63 224 False
109051861578271067_0 0.4449838187702265 3 7431919 12 111 False
109051861578271067_1 0.8500539374325782 132 9514140 6 146 False
109051861578271067_2 0.0048543689320388345 97 3969028 223 224 False
109051861578271067_3 0.19956850053937433 133 6113114 5 104 True
109061852907178409_0 0.46116504854368934 135 3200691 141 361 True
109061852907178409_1 0.6963322545846817 159 9665246 336 141 True
109061852907178409_2 0.2011866235167206 193 474171 165 260 True
109061852907178409_3 0.47626752966558794 103 165156 95 173 True
109061865640071134_0 0.3656957928802589 3 9881177 177 303 False
109061865640071134_1 0.22707659115426107 67 2231363 128 291 True
109061865640071134_2 0.032362459546925564 65 4996110 19 274 False
109061865640071134_3 0.3856526429341963 161 9921587 124 6 True
109070441967248376_0 0.4320046893317702 106 4731396 210 11 True
109070441967248376_1 0.963071512309496 62 7292385 242 324 False
109070441967248376_2 0.08382180539273154 134 1166854 356 22 True
109070441967248376_3 0.5943728018757327 136 9187288 94 343 True
109071846504662923_0 0.4762419006479482 59 1359768 264 38 False
109071846504662923_1 0.46274298056155505 74 7151617 238 176 False
109071846504662923_2 0.2294816414686825 97 1350583 194 163 True
109071846504662923_3 0.1765658747300216 115 8963436 278 341 True
109081852280867467_0 0.3813559322033898 47 3545944 214 167 False
109081852280867467_1 0.8907721280602636 157 3634020 11 28 False
109081852280867467_2 0.062146892655367235 135 2868923 290 109 False
109081852280867467_3 0.3728813559322034 140 9063540 235 124 False
109081871037764925_0 0.9991289198606271 38 6716959 350 258 False
109081871037764925_1 0.25609756097560976 91 514311 336 62 False
109081871037764925_2 0.23954703832752614 181 5672795 8 129 True
109081871037764925_3 0.7796167247386759 62 6645500 156 359 False
109081881864100434_0 0.9038876889848813 42 7119811 147 17 False
109081881864100434_1 0.5037796976241901 145 708828 45 80 False
109081881864100434_2 0.9751619870410367 20 1222457 18 287 False
109081881864100434_3 0.48758099352051837 10 9036616 334 24 False
109081941726300170_0 0.21388367729831145 56 5385532 312 129 False
109081941726300170_1 0.649155722326454 59 7313063 47 111 False
109081941726300170_2 0.27110694183864914 118 9882881 124 75 False
109081941726300170_3 0.7138836772983115 85 6199852 229 104 False
109091965556040553_0 0.39314408141403323 4 8904779 258 313 False
109091965556040553_1 0.6373861810391002 134 9460581 86 177 False
109091965556040553_2 0.9935725763256561 72 4823672 61 139 False
109091965556040553_3 0.8328869844670594 57 8534477 114 321 False
109111900971984706_0 0.7953813104189044 129 3652264 307 193 True
109111900971984706_1 0.6997851772287863 93 793450 26 118 False
109111900971984706_2 0.8453276047261009 69 8826367 83 123 True
109111900971984706_3 0.6219119226638024 191 8274966 11 326 False
109121831352471935_0 0.5496224379719525 156 3566562 341 291 True
109121831352471935_1 0.45145631067961167 173 7455389 350 67 True
109121831352471935_2 0.10841423948220065 3 6370780 365 252 False
109121831352471935_3 0.3036677454153182 137 6213634 180 141 True
109121964222203437_0 0.7653990358864489 98 8408929 306 184 True
109121964222203437_1 0.2785216925549009 67 6193827 12 111 False
109121964222203437_2 0.5436529191215854 182 2570634 305 3 True
109121964222203437_3 0.7825388323513658 78 7157735 42 206 True
109131878455877251_0 0.19168466522678185 34 5505026 126 52 False
109131878455877251_1 0.13228941684665227 5 9664910 220 292 False
109131878455877251_2 0.5431965442764579 140 4137545 192 217 True
109131878455877251_3 0.9287257019438445 87 5310081 190 65 True
109141979782564959_0 0.8141403320835565 18 8079490 226 159 False
109141979782564959_1 0.8628816282806642 82 4887973 331 357 True
109141979782564959_2 0.08998393144081414 95 6321926 38 179 True
109141979782564959_3 0.5238350294590252 11 7293179 330 152 False
109151889628767201_0 0.25080558539205156 175 4266818 58 221 True
109151889628767201_1 0.8394199785177229 33 5662467 51 256 False
109151889628767201_2 0.69656283566058 128 7873132 255 315 True
109151889628767201_3 0.49785177228786254 193 7774212 193 43 True
109151939672021344_0 0.33619763694951665 53 9329055 291 73 True
109151939672021344_1 0.44199785177228784 40 7648066 89 365 False
109151939672021344_2 0.7696025778732546 116 9335112 83 254 True
109151939672021344_3 0.8437164339419978 25 6990440 323 210 False
109151974469892046_0 0.2158543117300482 101 1991037 231 347 True
109151974469892046_1 0.37653990358864486 90 9395635 217 297 True
109151974469892046_2 0.5527584359935725 164 4231709 307 88 True
109151974469892046_3 0.96411355115158 115 6708771 200 164 True
109170561930208586_0 0.25356294536817103 3 6055948 231 309 False
109170561930208586_1 0.45308788598574823 81 3150666 60 68 False
109170561930208586_2 0.35985748218527314 175 2225699 194 214 True
109170561930208586_3 0.9584323040380047 133 5116600 183 6 False
109171873643427117_0 0.591792656587473 150 1898501 240 24 False
109171873643427117_1 0.9703023758099352 166 5208477 61 114 True
109171873643427117_2 0.199244060475162 38 9301165 21 210 False
109171873643427117_3 0.07181425485961124 106 1406436 211 296 False
109171974314579402_0 0.19282271023031602 115 7209118 175 158 True
109171974314579402_1 0.43867166577396893 184 3205175 201 198 True
109171974314579402_2 0.11730048205677558 47 2140513 222 76 False
109171974314579402_3 0.3610069630423139 43 5024820 122 175 True
109181844984646993_0 0.5053995680345572 181 68293 21 68 False
109181844984646993_1 0.8563714902807775 162 5035652 301 270 True
109181844984646993_2 0.8569114470842333 29 1361326 16 55 False
109181844984646993_3 0.46652267818574517 106 7119557 333 279 True
109181974498163660_0 0.2688805570433851 157 1310631 360 250 True
109181974498163660_1 0.016068559185859668 48 82698 105 179 False
109181974498163660_2 0.4558114622388859 54 7656069 308 213 False
109181974498163660_3 0.6534547402249599 8 7301498 249 58 False
109191890239087990_0 0.2787325456498389 125 6365595 153 326 True
109191890239087990_1 0.6568206229860365 178 4840654 282 190 True
109191890239087990_2 0.6106337271750806 108 9283215 136 221 False
109191890239087990_3 0.621374865735768 69 9510267 348 352 False
109191970048854823_0 0.7113015532940546 20 6228026 61 121 False
109191970048854823_1 0.584895554365292 143 5495939 35 149 True
109191970048854823_2 0.31012319228709156 114 5913441 339 64 True
109191970048854823_3 0.8484199250133905 3 4360732 251 118 False
109191983450331265_0 0.7921799678628816 52 7403349 311 141 True
109191983450331265_1 0.04017139796464917 70 9881432 317 246 False
109191983450331265_2 0.2747723620782003 97 2386286 153 42 True
109191983450331265_3 0.5982860203535083 165 8653923 228 236 True
109201237426908157_0 0.22485207100591717 93 4636192 54 218 True
109201237426908157_1 0.11188811188811189 200 5471565 346 84 False
109201237426908157_2 0.40989779451317915 170 5458230 138 171 False
109201237426908157_3 0.7181280258203335 125 589743 303 266 True
109210561493644918_0 0.8780487804878049 36 9843387 347 38 False
109210561493644918_1 0.7592788971367974 91 7705904 214 187 False
109210561493644918_2 0.49204665959703076 104 1984201 338 327 False
109210561493644918_3 0.6500530222693531 140 4630380 212 76 False
109211951600385251_0 0.7885960193652501 0 2797321 289 135 False
109211951600385251_1 0.27649273803119956 121 8363269 193 310 True
109211951600385251_2 0.047875201721355565 164 6279617 105 119 True
109211951600385251_3 0.5535233996772458 66 2401815 38 267 True
109221965496339307_0 0.7171933583288699 180 663302 219 70 True
109221965496339307_1 0.4322442420996251 185 2896706 363 121 True
109221965496339307_2 0.7268344938403857 21 8709414 54 166 False
109221965496339307_3 0.5650776647027317 162 3729349 22 308 True
109231933494969994_0 0.47099892588614395 90 9148807 174 176 True
109231933494969994_1 0.13694951664876476 191 2855636 71 290 True
109231933494969994_2 0.04940923737916219 29 3893287 235 260 False
109231933494969994_3 0.58968850698174 97 4035584 58 67 True
109352376495096400_0 0.8269824922760041 129 7868635 14 115 True
109352376495096400_1 0.7909371781668383 69 8682836 251 180 True
109352376495096400_2 0.9376930998970134 193 3658226 243 45 True
109352376495096400_3 0.956745623069001 38 8843439 168 308 False
109360817601563373_0 0.6572104018912529 188 4358118 142 347 True
109360817601563373_1 0.4314420803782506 168 8755261 183 58 True
109360817601563373_2 0.32210401891252954 98 5131304 207 240 True
109360817601563373_3 0.9598108747044918 195 468771 255 237 False
109392386386434663_0 0.913491246138002 29 3455588 100 302 False
109392386386434663_1 0.5901132852729145 120 6305544 267 167 True
109392386386434663_2 0.821318228630278 63 233589 51 93 True
109392386386434663_3 0.6699279093717817 45 1139697 45 15 False
109392438962923729_0 0.03182751540041068 24 5387024 187 355 False
109392438962923729_1 0.8362422997946611 167 3933399 191 206 True
109392438962923729_2 0.944558521560575 13 1585831 319 264 False
109392438962923729_3 0.8259753593429158 195 8281636 123 301 True
109400809995967308_0 0.5490543735224587 186 6930927 123 14 True
109400809995967308_1 0.10874704491725769 198 1907597 10 30 True
109400809995967308_2 0.7056737588652482 99 445345 228 261 True
109400809995967308_3 0.8942080378250591 123 8290865 109 206 False
109452427258555417_0 0.6560247167868177 189 5430486 201 53 True
109452427258555417_1 0.1627188465499485 39 3053249 312 194 False
109452427258555417_2 0.11431513903192585 8 9982016 132 340 False
109452427258555417_3 0.1498455200823893 180 4046939 28 352 True
109520472983692389_0 0.694110196326789 172 3637074 339 325 False
109520472983692389_1 0.40405319822672575 188 5941601 296 228 False
109520472983692389_2 0.7707409753008233 79 9156585 117 224 False
109520472983692389_3 0.5186827105763141 29 3605516 193 247 False
109520504885682963_0 0.06293706293706294 4 35831 78 255 False
109520504885682963_1 0.08041958041958042 76 4564672 42 87 True
109520504885682963_2 0.8986013986013986 111 8841404 104 335 False
109520504885682963_3 0.03146853146853147 187 7641587 3 297 False
109520514437494590_0 0.49035651665692576 156 8189280 311 181 True
109520514437494590_1 0.4108708357685564 82 5814319 250 318 True
109520514437494590_2 0.6335476329631794 73 7959588 14 165 False
109520514437494590_3 0.23085914669783753 3 8397023 12 158 False
109520514836126867_0 0.3652834599649328 178 5720528 222 92 True
109520514836126867_1 0.08591466978375219 31 3648956 304 269 False
109520514836126867_2 0.29281122150789013 134 3319170 274 167 True
109520514836126867_3 0.2764465225014611 149 908057 250 276 False
109520523846558357_0 0.9981024667931688 154 4191626 185 87 False
109520523846558357_1 0.915876027830487 90 2284950 317 32 False
109520523846558357_2 0.6097406704617331 200 3377964 155 81 False
109520523846558357_3 0.04490828589500316 190 724630 311 180 False
109580801194904051_0 0.7269503546099291 141 5908808 317 61 True
109580801194904051_1 0.8617021276595744 128 3766216 209 233 True
109580801194904051_2 0.40484633569739953 28 1802786 298 170 False
109580801194904051_3 0.6335697399527187 60 2765444 231 39 True
109590805573643342_0 0.9316569954867827 193 4890628 239 59 False
109590805573643342_1 0.16183107672469374 93 5417460 197 162 True
109590805573643342_2 0.21018697614442294 174 3733626 100 55 False
109590805573643342_3 0.988394584139265 57 2319190 135 18 False
109620809826250522_0 0.48817966903073284 18 5456569 347 152 False
109620809826250522_1 0.8150118203309693 127 8385080 357 119 True
109620809826250522_2 0.32387706855791965 175 2131470 360 25 True
109620809826250522_3 0.5023640661938534 63 3698562 241 335 False
150022164631604952_0 0.8661333333333333 186 3602019 271 267 True
150022164631604952_1 0.5226666666666666 58 9886077 195 217 True
150022164631604952_2 0.8410666666666666 114 5923411 200 339 True
150022164631604952_3 0.44533333333333336 177 8174318 286 350 True
156790083292600883_0 0.4646581691772885 134 6127608 29 255 True
156790083292600883_1 0.38354577056778677 162 1151619 24 201 True
156790083292600883_2 0.019698725376593278 140 5056381 213 102 True
156790083292600883_3 0.1929316338354577 146 186070 313 143 True
