id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
108981103221098428_8 0.5 67 21000 20 180 True
108981103221098428_9 0.5 94 21000 20 87 True
108981103221098428_10 0.5 8 21000 20 14 False
108981103221098428_11 0.5 26 21000 20 45 False
108990804357509368_8 0.4997036158861885 168 21000 20 196 True
108990804357509368_9 0.4997036158861885 81 21000 20 81 True
108990804357509368_10 0.4997036158861885 17 21000 20 186 True
108990804357509368_11 0.4997036158861885 171 21000 20 7 True
108990804707267620_8 0.4997036158861885 128 21000 20 157 True
108990804707267620_9 0.4997036158861885 150 21000 20 79 True
108990804707267620_10 0.4997036158861885 64 21000 20 289 True
108990804707267620_11 0.4997036158861885 96 21000 20 178 True
109010453906505622_8 0.5 102 21000 20 162 True
109010453906505622_9 0.5 111 21000 20 154 True
109010453906505622_10 0.5 115 21000 20 144 True
109010453906505622_11 0.5 92 21000 20 100 True
109031930597499956_8 0.49973103819257664 86 21000 20 200 True
109031930597499956_9 0.49973103819257664 38 21000 20 84 False
109031930597499956_10 0.49973103819257664 199 21000 20 210 True
109031930597499956_11 0.49973103819257664 94 21000 20 351 True
109031954300232022_8 0.49973103819257664 177 21000 20 183 True
109031954300232022_9 0.49973103819257664 58 21000 20 84 False
109031954300232022_10 0.49973103819257664 171 21000 20 24 False
109031954300232022_11 0.49973103819257664 118 21000 20 262 True
109051861578271067_8 0.5 6 21000 20 23 False
109051861578271067_9 0.5 101 21000 20 31 True
109051861578271067_10 0.5 122 21000 20 354 False
109051861578271067_11 0.5 95 21000 20 173 False
109061852907178409_8 0.5 33 21000 20 210 False
109061852907178409_9 0.5 33 21000 20 120 False
109061852907178409_10 0.5 39 21000 20 178 False
109061852907178409_11 0.5 133 21000 20 354 True
109061865640071134_8 0.5 87 21000 20 15 False
109061865640071134_9 0.5 119 21000 20 223 True
109061865640071134_10 0.5 121 21000 20 259 True
109061865640071134_11 0.5 42 21000 20 140 False
109070441967248376_8 0.5 104 21000 20 264 True
109070441967248376_9 0.5 17 21000 20 22 True
109070441967248376_10 0.5 178 21000 20 323 True
109070441967248376_11 0.5 69 21000 20 343 True
109071846504662923_8 0.5 97 21000 20 126 True
109071846504662923_9 0.5 175 21000 20 193 True
109071846504662923_10 0.5 192 21000 20 110 True
109071846504662923_11 0.5 182 21000 20 105 True
109081852280867467_8 0.5 7 21000 20 233 False
109081852280867467_9 0.5 198 21000 20 225 False
109081852280867467_10 0.5 90 21000 20 149 False
109081852280867467_11 0.5 61 21000 20 63 False
109081871037764925_8 0.5 59 21000 20 58 False
109081871037764925_9 0.5 91 21000 20 188 False
109081871037764925_10 0.5 133 21000 20 68 False
109081871037764925_11 0.5 107 21000 20 46 False
109081881864100434_8 0.5 1 21000 20 48 False
109081881864100434_9 0.5 140 21000 20 13 False
109081881864100434_10 0.5 176 21000 20 363 True
109081881864100434_11 0.5 156 21000 20 14 True
109081941726300170_8 0.5 133 21000 20 345 False
109081941726300170_9 0.5 173 21000 20 254 False
109081941726300170_10 0.5 132 21000 20 48 False
109081941726300170_11 0.5 159 21000 20 236 False
109091965556040553_8 0.49973219068023567 7 21000 20 272 False
109091965556040553_9 0.49973219068023567 109 21000 20 169 False
109091965556040553_10 0.49973219068023567 108 21000 20 20 False
109091965556040553_11 0.49973219068023567 107 21000 20 9 False
109111900971984706_8 0.5 111 21000 20 194 True
109111900971984706_9 0.5 33 21000 20 275 False
109111900971984706_10 0.5 90 21000 20 342 True
109111900971984706_11 0.5 112 21000 20 241 True
109121831352471935_8 0.5 64 21000 20 216 False
109121831352471935_9 0.5 22 21000 20 5 False
109121831352471935_10 0.5 62 21000 20 214 False
109121831352471935_11 0.5 7 21000 20 175 False
109121964222203437_8 0.49973219068023567 52 21000 20 239 False
109121964222203437_9 0.49973219068023567 122 21000 20 320 True
109121964222203437_10 0.49973219068023567 60 21000 20 275 False
109121964222203437_11 0.49973219068023567 182 21000 20 100 True
109131878455877251_8 0.5 89 21000 20 260 False
109131878455877251_9 0.5 65 21000 20 337 False
109131878455877251_10 0.5 18 21000 20 137 False
109131878455877251_11 0.5 152 21000 20 143 False
109141979782564959_8 0.49973219068023567 34 21000 20 246 False
109141979782564959_9 0.49973219068023567 27 21000 20 57 False
109141979782564959_10 0.49973219068023567 61 21000 20 190 False
109141979782564959_11 0.49973219068023567 172 21000 20 201 True
109151889628767201_8 0.5 2 21000 20 182 False
109151889628767201_9 0.5 134 21000 20 346 True
109151889628767201_10 0.5 100 21000 20 219 True
109151889628767201_11 0.5 110 21000 20 176 True
109151939672021344_8 0.5 9 21000 20 65 False
109151939672021344_9 0.5 110 21000 20 115 True
109151939672021344_10 0.5 102 21000 20 31 True
109151939672021344_11 0.5 44 21000 20 88 False
109151974469892046_8 0.49973219068023567 18 21000 20 214 False
109151974469892046_9 0.49973219068023567 174 21000 20 196 True
109151974469892046_10 0.49973219068023567 126 21000 20 71 True
109151974469892046_11 0.49973219068023567 59 21000 20 231 True
109170561930208586_8 0.5 172 21000 20 208 False
109170561930208586_9 0.5 139 21000 20 219 True
109170561930208586_10 0.5 152 21000 20 128 False
109170561930208586_11 0.5 60 21000 20 30 True
109171873643427117_8 0.5 180 21000 20 171 True
109171873643427117_9 0.5 91 21000 20 15 False
109171873643427117_10 0.5 182 21000 20 365 True
109171873643427117_11 0.5 123 21000 20 288 True
109171974314579402_8 0.49973219068023567 84 21000 20 327 False
109171974314579402_9 0.49973219068023567 175 21000 20 306 True
109171974314579402_10 0.49973219068023567 1 21000 20 220 True
109171974314579402_11 0.49973219068023567 7 21000 20 69 True
109181844984646993_8 0.5 166 21000 20 339 False
109181844984646993_9 0.5 171 21000 20 2 False
109181844984646993_10 0.5 69 21000 20 242 False
109181844984646993_11 0.5 93 21000 20 164 False
109181974498163660_8 0.49973219068023567 167 21000 20 104 True
109181974498163660_9 0.49973219068023567 97 21000 20 210 True
109181974498163660_10 0.49973219068023567 136 21000 20 211 True
109181974498163660_11 0.49973219068023567 148 21000 20 230 True
109191890239087990_8 0.5 151 21000 20 349 True
109191890239087990_9 0.5 150 21000 20 54 True
109191890239087990_10 0.5 17 21000 20 144 False
109191890239087990_11 0.5 193 21000 20 50 True
109191970048854823_8 0.49973219068023567 19 21000 20 203 True
109191970048854823_9 0.49973219068023567 147 21000 20 153 False
109191970048854823_10 0.49973219068023567 51 21000 20 79 True
109191970048854823_11 0.49973219068023567 104 21000 20 11 False
109191983450331265_8 0.49973219068023567 158 21000 20 108 True
109191983450331265_9 0.49973219068023567 21 21000 20 307 False
109191983450331265_10 0.49973219068023567 120 21000 20 302 True
109191983450331265_11 0.49973219068023567 14 21000 20 103 False
109201237426908157_8 0.49973103819257664 108 21000 20 340 True
109201237426908157_9 0.49973103819257664 130 21000 20 266 True
109201237426908157_10 0.49973103819257664 95 21000 20 192 True
109201237426908157_11 0.49973103819257664 111 21000 20 163 True
109210561493644918_8 0.49946977730646874 33 21000 20 281 False
109210561493644918_9 0.49946977730646874 36 21000 20 146 False
109210561493644918_10 0.49946977730646874 65 21000 20 248 False
109210561493644918_11 0.49946977730646874 29 21000 20 199 False
109211951600385251_8 0.49973103819257664 38 21000 20 31 False
109211951600385251_9 0.49973103819257664 102 21000 20 266 True
109211951600385251_10 0.49973103819257664 101 21000 20 287 True
109211951600385251_11 0.49973103819257664 143 21000 20 282 True
109221965496339307_8 0.49973219068023567 53 21000 20 273 False
109221965496339307_9 0.49973219068023567 122 21000 20 129 False
109221965496339307_10 0.49973219068023567 148 21000 20 94 False
109221965496339307_11 0.49973219068023567 70 21000 20 335 False
109231933494969994_8 0.5 2 21000 20 166 False
109231933494969994_9 0.5 156 21000 20 210 True
109231933494969994_10 0.5 127 21000 20 230 True
109231933494969994_11 0.5 98 21000 20 251 True
109352376495096400_8 0.5 9 21000 20 162 False
109352376495096400_9 0.5 36 21000 20 206 False
109352376495096400_10 0.5 1 21000 20 72 False
109352376495096400_11 0.5 36 21000 20 90 False
109360817601563373_8 0.5 164 21000 20 122 True
109360817601563373_9 0.5 198 21000 20 51 True
109360817601563373_10 0.5 0 21000 20 149 False
109360817601563373_11 0.5 9 21000 20 165 False
109392386386434663_8 0.5 92 21000 20 261 True
109392386386434663_9 0.5 136 21000 20 205 True
109392386386434663_10 0.5 175 21000 20 11 False
109392386386434663_11 0.5 137 21000 20 156 True
109392438962923729_8 0.5 61 21000 20 171 True
109392438962923729_9 0.5 171 21000 20 357 True
109392438962923729_10 0.5 59 21000 20 238 True
109392438962923729_11 0.5 166 21000 20 233 True
109400809995967308_8 0.5 72 21000 20 289 True
109400809995967308_9 0.5 144 21000 20 326 True
109400809995967308_10 0.5 16 21000 20 219 True
109400809995967308_11 0.5 44 21000 20 365 True
109452427258555417_8 0.5 98 21000 20 241 True
109452427258555417_9 0.5 57 21000 20 178 True
109452427258555417_10 0.5 99 21000 20 197 True
109452427258555417_11 0.5 102 21000 20 5 False
109520472983692389_8 0.499683343888537 181 21000 20 256 False
109520472983692389_9 0.499683343888537 64 21000 20 340 False
109520472983692389_10 0.499683343888537 104 21000 20 152 False
109520472983692389_11 0.499683343888537 15 21000 20 186 False
109520504885682963_8 0.5 70 21000 20 151 True
109520504885682963_9 0.5 106 21000 20 94 True
109520504885682963_10 0.5 3 21000 20 174 False
109520504885682963_11 0.5 88 21000 20 290 True
109520514437494590_8 0.49970777323202803 200 21000 20 237 True
109520514437494590_9 0.49970777323202803 111 21000 20 320 True
109520514437494590_10 0.49970777323202803 43 21000 20 194 True
109520514437494590_11 0.49970777323202803 57 21000 20 141 True
109520514836126867_8 0.49970777323202803 111 21000 20 69 True
109520514836126867_9 0.49970777323202803 85 21000 20 299 True
109520514836126867_10 0.49970777323202803 101 21000 20 215 True
109520514836126867_11 0.49970777323202803 42 21000 20 359 True
109520523846558357_8 0.49968374446552816 157 21000 20 279 False
109520523846558357_9 0.49968374446552816 91 21000 20 224 False
109520523846558357_10 0.49968374446552816 166 21000 20 39 False
109520523846558357_11 0.49968374446552816 86 21000 20 88 False
109580801194904051_8 0.5 41 21000 20 43 True
109580801194904051_9 0.5 170 21000 20 303 True
109580801194904051_10 0.5 170 21000 20 53 True
109580801194904051_11 0.5 115 21000 20 23 True
109590805573643342_8 0.4996776273372018 177 21000 20 93 False
109590805573643342_9 0.4996776273372018 22 21000 20 316 False
109590805573643342_10 0.4996776273372018 116 21000 20 190 False
109590805573643342_11 0.4996776273372018 154 21000 20 288 False
109620809826250522_8 0.5 125 21000 20 310 True
109620809826250522_9 0.5 132 21000 20 340 True
109620809826250522_10 0.5 20 21000 20 186 False
109620809826250522_11 0.5 143 21000 20 294 True
150022164631604952_8 0.4997333333333333 104 21000 20 192 True
150022164631604952_9 0.4997333333333333 166 21000 20 180 True
150022164631604952_10 0.4997333333333333 86 21000 20 176 True
150022164631604952_11 0.4997333333333333 145 21000 20 122 True
156790083292600883_8 0.5 77 21000 20 229 True
156790083292600883_9 0.5 35 21000 20 45 True
156790083292600883_10 0.5 124 21000 20 212 True
156790083292600883_11 0.5 186 21000 20 15 True
